person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,first_dt,last_dt,trip_id,action_order_in_trip
104,2007-11-30,14:34:51,14:38:53,4.033333333333333,87,55,116.32999433948874,39.97727274774775,2920.149930268798,0,0,1,0,Pv1,pn,1,2007-11-30 14:34:51,2007-11-30 14:38:53,1,1
104,2007-11-30,17:29:49,17:50:22,20.55,87,55,116.32999433948874,39.97727274774775,2920.149930268798,0,0,0,1,Pv1,pv,2,2007-11-30 17:29:49,2007-11-30 17:50:22,1,2
104,2007-11-30,18:39:28,19:01:51,22.383333333333333,81,59,116.29472863331708,39.995290765765766,708.2283082516669,0,0,1,0,Pv2,pv,3,2007-11-30 18:39:28,2007-11-30 19:01:51,1,3
104,2007-11-30,19:39:38,19:43:58,4.333333333333333,82,59,116.30060625101235,39.995290765765766,500.878047947788,0,0,1,0,Pv3,home,4,2007-11-30 19:39:38,2007-11-30 19:43:58,1,4
104,2007-11-30,19:47:58,20:11:56,23.966666666666665,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pn,0,2007-11-30 19:47:58,2007-11-30 20:11:56,1,0
104,2007-11-30,20:33:22,20:37:57,4.583333333333333,82,59,116.30060625101235,39.995290765765766,500.878047947788,0,0,0,1,Pv3,pv,5,2007-11-30 20:33:22,2007-11-30 20:37:57,2,1
104,2007-11-30,21:15:39,21:21:44,6.083333333333333,82,44,116.30060625101235,39.9277231981982,7012.292671278935,0,0,1,0,Pv4,end,6,2007-11-30 21:15:39,2007-11-30 21:21:44,2,2
104,2007-12-02,20:18:16,20:23:32,5.266666666666667,82,45,116.30060625101235,39.932227702702704,6511.414623330438,0,0,1,0,Pv5,home,1,2007-12-02 20:18:16,2007-12-02 20:23:32,1,1
104,2007-12-02,20:59:52,21:04:13,4.35,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-02 20:59:52,2007-12-02 21:04:13,1,0
104,2007-12-03,15:07:39,15:12:35,4.933333333333334,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-03 15:07:39,2007-12-03 15:12:35,0,0
104,2007-12-05,12:00:12,12:12:52,12.666666666666666,83,57,116.30648386870764,39.98628175675675,708.251654300912,0,0,1,0,Pv6,pv,1,2007-12-05 12:00:12,2007-12-05 12:12:52,1,1
104,2007-12-05,12:20:52,12:30:37,9.75,84,56,116.3123614864029,39.98177725225225,1416.526651498226,0,0,1,0,Pv7,pv,2,2007-12-05 12:20:52,2007-12-05 12:30:37,1,2
104,2007-12-05,13:36:39,13:47:02,10.383333333333333,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,1,0,Pv8,pv,3,2007-12-05 13:36:39,2007-12-05 13:47:02,1,3
104,2007-12-05,15:53:59,15:58:14,4.25,84,57,116.3123614864029,39.98628175675675,1119.7522786016775,0,0,1,0,Pv9,pn,4,2007-12-05 15:53:59,2007-12-05 15:58:14,1,4
104,2007-12-05,16:02:14,16:15:05,12.85,83,57,116.30648386870764,39.98628175675675,708.251654300912,0,0,0,1,Pv6,home,5,2007-12-05 16:02:14,2007-12-05 16:15:05,1,5
104,2007-12-05,16:23:05,16:26:25,3.333333333333333,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pv,0,2007-12-05 16:23:05,2007-12-05 16:26:25,1,0
104,2007-12-05,16:30:25,17:43:32,73.11666666666666,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,1,0,Pv10,home,6,2007-12-05 16:30:25,2007-12-05 17:43:32,2,1
104,2007-12-05,17:47:32,17:55:52,8.333333333333334,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-05 17:47:32,2007-12-05 17:55:52,2,0
104,2007-12-06,16:44:27,16:49:03,4.6,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pv,0,2007-12-06 16:44:27,2007-12-06 16:49:03,0,0
104,2007-12-06,17:01:14,17:05:29,4.25,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,1,0,Pv11,pv,1,2007-12-06 17:01:14,2007-12-06 17:05:29,1,1
104,2007-12-06,17:14:16,17:42:02,27.766666666666666,84,55,116.3123614864029,39.97727274774775,1805.8261203883317,0,0,1,0,Pv12,pv,2,2007-12-06 17:14:16,2007-12-06 17:42:02,1,2
104,2007-12-06,17:42:07,17:51:00,8.883333333333333,83,55,116.30648386870764,39.97727274774775,1583.882578423027,0,0,1,0,Pv13,pn,3,2007-12-06 17:42:07,2007-12-06 17:51:00,1,3
104,2007-12-06,17:55:00,18:55:01,60.016666666666666,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,4,2007-12-06 17:55:00,2007-12-06 18:55:01,1,4
104,2007-12-06,18:59:02,19:03:07,4.083333333333333,83,55,116.30648386870764,39.97727274774775,1583.882578423027,0,0,0,1,Pv13,pn,5,2007-12-06 18:59:02,2007-12-06 19:03:07,1,5
104,2007-12-06,19:03:12,19:31:21,28.15,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,6,2007-12-06 19:03:12,2007-12-06 19:31:21,1,6
104,2007-12-06,19:35:21,19:39:21,4.0,84,56,116.3123614864029,39.98177725225225,1416.526651498226,0,0,0,1,Pv7,pn,7,2007-12-06 19:35:21,2007-12-06 19:39:21,1,7
104,2007-12-06,20:30:47,20:34:47,4.0,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,8,2007-12-06 20:30:47,2007-12-06 20:34:47,1,8
104,2007-12-06,20:38:47,20:54:12,15.416666666666666,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pn,9,2007-12-06 20:38:47,2007-12-06 20:54:12,1,9
104,2007-12-06,20:58:12,21:02:44,4.533333333333333,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,home,10,2007-12-06 20:58:12,2007-12-06 21:02:44,1,10
104,2007-12-06,21:06:44,21:22:49,16.083333333333332,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-06 21:06:44,2007-12-06 21:22:49,1,0
104,2007-12-07,19:29:25,19:34:35,5.166666666666667,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pv,0,2007-12-07 19:29:25,2007-12-07 19:34:35,0,0
104,2007-12-07,19:51:01,19:55:15,4.233333333333333,81,51,116.29472863331708,39.95925472972973,3541.737270981445,0,0,1,0,Pv14,pn,1,2007-12-07 19:51:01,2007-12-07 19:55:15,1,1
104,2007-12-07,20:08:43,20:17:43,9.0,82,44,116.30060625101235,39.9277231981982,7012.292671278935,0,0,0,1,Pv4,end,2,2007-12-07 20:08:43,2007-12-07 20:17:43,1,2
104,2007-12-08,22:09:38,22:14:00,4.366666666666666,84,54,116.3123614864029,39.972768243243245,2239.916479123005,0,0,1,0,Pv15,pn,1,2007-12-08 22:09:38,2007-12-08 22:14:00,1,1
104,2007-12-08,22:35:12,22:46:42,11.5,82,44,116.30060625101235,39.9277231981982,7012.292671278935,0,0,0,1,Pv4,end,2,2007-12-08 22:35:12,2007-12-08 22:46:42,1,2
104,2007-12-10,20:59:35,21:04:16,4.683333333333334,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,pv,1,2007-12-10 20:59:35,2007-12-10 21:04:16,1,1
104,2007-12-10,21:59:19,22:06:34,7.25,81,58,116.29472863331708,39.99078626126126,500.7245278737286,0,0,1,0,Pv16,end,2,2007-12-10 21:59:19,2007-12-10 22:06:34,1,2
104,2007-12-12,13:34:15,13:40:10,5.916666666666667,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,pn,1,2007-12-12 13:34:15,2007-12-12 13:40:10,1,1
104,2007-12-12,13:44:10,14:20:53,36.71666666666667,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pn,2,2007-12-12 13:44:10,2007-12-12 14:20:53,1,2
104,2007-12-12,14:23:35,15:05:42,42.11666666666667,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pn,3,2007-12-12 14:23:35,2007-12-12 15:05:42,1,3
104,2007-12-12,15:09:42,15:20:20,10.633333333333333,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pv,4,2007-12-12 15:09:42,2007-12-12 15:20:20,1,4
104,2007-12-12,16:49:20,16:53:48,4.466666666666667,86,57,116.32411672179346,39.98628175675675,2064.6414186380366,0,0,1,0,Pv17,pn,5,2007-12-12 16:49:20,2007-12-12 16:53:48,1,5
104,2007-12-12,17:27:20,17:31:20,4.0,86,57,116.32411672179346,39.98628175675675,2064.6414186380366,0,0,0,1,Pv17,pn,6,2007-12-12 17:27:20,2007-12-12 17:31:20,1,6
104,2007-12-12,17:46:44,18:04:39,17.916666666666668,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,home,7,2007-12-12 17:46:44,2007-12-12 18:04:39,1,7
104,2007-12-12,18:08:40,18:13:15,4.583333333333333,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-12 18:08:40,2007-12-12 18:13:15,1,0
104,2007-12-14,19:54:00,19:59:40,5.666666666666667,82,59,116.30060625101235,39.995290765765766,500.878047947788,0,0,0,1,Pv3,end,1,2007-12-14 19:54:00,2007-12-14 19:59:40,1,1
104,2007-12-17,16:32:32,16:37:38,5.1,87,55,116.32999433948874,39.97727274774775,2920.149930268798,0,0,0,1,Pv1,pv,1,2007-12-17 16:32:32,2007-12-17 16:37:38,1,1
104,2007-12-17,16:53:59,16:59:34,5.583333333333333,83,54,116.30648386870764,39.972768243243245,2065.1518795564484,0,0,1,0,Pv18,pn,2,2007-12-17 16:53:59,2007-12-17 16:59:34,1,2
104,2007-12-17,17:08:25,17:13:25,5.0,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,3,2007-12-17 17:08:25,2007-12-17 17:13:25,1,3
104,2007-12-17,19:18:58,19:23:59,5.016666666666667,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,4,2007-12-17 19:18:58,2007-12-17 19:23:59,1,4
104,2007-12-17,19:28:19,19:54:05,25.766666666666666,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,5,2007-12-17 19:28:19,2007-12-17 19:54:05,1,5
104,2007-12-17,19:55:27,20:17:12,21.75,83,57,116.30648386870764,39.98628175675675,708.251654300912,0,0,0,1,Pv6,pn,6,2007-12-17 19:55:27,2007-12-17 20:17:12,1,6
104,2007-12-17,20:58:57,21:03:12,4.25,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,7,2007-12-17 20:58:57,2007-12-17 21:03:12,1,7
104,2007-12-17,21:51:19,21:56:12,4.883333333333334,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,home,8,2007-12-17 21:51:19,2007-12-17 21:56:12,1,8
104,2007-12-17,22:00:12,22:06:29,6.283333333333333,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-17 22:00:12,2007-12-17 22:06:29,1,0
104,2007-12-18,17:27:21,17:31:21,4.0,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,home,1,2007-12-18 17:27:21,2007-12-18 17:31:21,1,1
104,2007-12-18,20:55:05,21:17:05,22.0,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-18 20:55:05,2007-12-18 21:17:05,1,0
104,2007-12-19,16:50:15,16:54:21,4.1,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pn,0,2007-12-19 16:50:15,2007-12-19 16:54:21,0,0
104,2007-12-19,17:10:09,17:14:09,4.0,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,pn,1,2007-12-19 17:10:09,2007-12-19 17:14:09,1,1
104,2007-12-19,17:18:16,17:22:56,4.666666666666667,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pv,2,2007-12-19 17:18:16,2007-12-19 17:22:56,1,2
104,2007-12-19,17:32:27,17:35:30,3.05,82,53,116.30060625101235,39.96826373873874,2504.3902397424768,0,0,1,0,Pv19,pv,3,2007-12-19 17:32:27,2007-12-19 17:35:30,1,3
104,2007-12-19,17:40:15,17:44:47,4.533333333333333,82,51,116.30060625101235,39.95925472972973,3506.1463356401746,0,0,1,0,Pv20,pv,4,2007-12-19 17:40:15,2007-12-19 17:44:47,1,4
104,2007-12-19,17:46:28,17:51:19,4.85,83,50,116.30648386870764,39.954750225225226,4038.205258188451,0,0,1,0,Pv21,pv,5,2007-12-19 17:46:28,2007-12-19 17:51:19,1,5
104,2007-12-19,17:52:33,17:58:10,5.616666666666666,83,49,116.30648386870764,39.95024572072072,4535.643080608066,0,0,1,0,Pv22,pv,6,2007-12-19 17:52:33,2007-12-19 17:58:10,1,6
104,2007-12-19,18:46:34,18:52:55,6.35,84,49,116.3123614864029,39.95024572072072,4617.865266637884,0,0,1,0,Pv23,pv,7,2007-12-19 18:46:34,2007-12-19 18:52:55,1,7
104,2007-12-19,18:56:55,19:31:44,34.81666666666667,85,49,116.31823910409818,39.95024572072072,4751.741652010203,0,0,1,0,Pv24,pn,8,2007-12-19 18:56:55,2007-12-19 19:31:44,1,8
104,2007-12-19,19:47:32,19:51:32,4.0,84,56,116.3123614864029,39.98177725225225,1416.526651498226,0,0,0,1,Pv7,home,9,2007-12-19 19:47:32,2007-12-19 19:51:32,1,9
104,2007-12-19,19:59:12,20:04:58,5.766666666666667,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-19 19:59:12,2007-12-19 20:04:58,1,0
104,2007-12-20,17:33:56,17:39:10,5.233333333333333,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,home,0,2007-12-20 17:33:56,2007-12-20 17:39:10,0,0
104,2007-12-20,18:46:41,19:01:58,15.283333333333331,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-20 18:46:41,2007-12-20 19:01:58,0,0
104,2007-12-21,10:17:07,10:22:28,5.35,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-21 10:17:07,2007-12-21 10:22:28,0,0
104,2007-12-24,16:43:23,16:51:59,8.6,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,1,2007-12-24 16:43:23,2007-12-24 16:51:59,1,1
104,2007-12-24,18:01:37,18:09:49,8.2,86,57,116.32411672179346,39.98628175675675,2064.6414186380366,0,0,0,1,Pv17,pv,2,2007-12-24 18:01:37,2007-12-24 18:09:49,1,2
104,2007-12-24,18:09:54,18:13:59,4.083333333333333,86,56,116.32411672179346,39.98177725225225,2239.563612221876,0,0,1,0,Pv25,pn,3,2007-12-24 18:09:54,2007-12-24 18:13:59,1,3
104,2007-12-24,19:15:46,19:21:39,5.883333333333334,86,56,116.32411672179346,39.98177725225225,2239.563612221876,0,0,0,1,Pv25,pv,4,2007-12-24 19:15:46,2007-12-24 19:21:39,1,4
104,2007-12-24,19:26:20,19:38:35,12.25,85,56,116.31823910409818,39.98177725225225,1805.64070311412,0,0,1,0,Pv26,pn,5,2007-12-24 19:26:20,2007-12-24 19:38:35,1,5
104,2007-12-24,22:10:25,22:14:25,4.0,83,56,116.30648386870764,39.98177725225225,1119.943478763928,0,0,0,1,Pv8,pn,6,2007-12-24 22:10:25,2007-12-24 22:14:25,1,6
104,2007-12-24,22:18:25,22:32:08,13.716666666666669,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pn,7,2007-12-24 22:18:25,2007-12-24 22:32:08,1,7
104,2007-12-24,22:32:13,22:42:59,10.766666666666667,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,home,8,2007-12-24 22:32:13,2007-12-24 22:42:59,1,8
104,2007-12-24,22:43:04,22:49:04,6.0,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pn,0,2007-12-24 22:43:04,2007-12-24 22:49:04,1,0
104,2007-12-24,22:53:04,22:57:04,4.0,81,58,116.29472863331708,39.99078626126126,500.7245278737286,0,0,0,1,Pv16,end,9,2007-12-24 22:53:04,2007-12-24 22:57:04,2,1
104,2007-12-25,18:38:22,19:02:53,24.516666666666666,83,58,116.30648386870764,39.99078626126126,500.7245278737286,0,0,1,0,Pv27,home,1,2007-12-25 18:38:22,2007-12-25 19:02:53,1,1
104,2007-12-25,21:56:00,22:05:45,9.75,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-25 21:56:00,2007-12-25 22:05:45,1,0
104,2007-12-26,03:22:07,03:30:07,8.0,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-26 03:22:07,2007-12-26 03:30:07,0,0
104,2007-12-27,12:11:13,12:17:14,6.016666666666667,101,100,116.41228098722254,40.17997545045045,23082.69789670542,0,0,1,0,Pv28,pv,1,2007-12-27 12:11:13,2007-12-27 12:17:14,1,1
104,2007-12-27,18:19:37,18:27:38,8.016666666666667,101,99,116.41228098722254,40.175470945945946,22627.284076773307,0,0,1,0,Pv29,pv,2,2007-12-27 18:19:37,2007-12-27 18:27:38,1,2
104,2007-12-27,19:31:43,19:44:12,12.483333333333333,87,58,116.32999433948874,39.99078626126126,2503.6226284848244,0,0,1,0,Pv30,pv,3,2007-12-27 19:31:43,2007-12-27 19:44:12,1,3
104,2007-12-27,21:23:54,21:28:40,4.766666666666667,86,58,116.32411672179346,39.99078626126126,2002.898106051921,0,0,1,0,Pv31,home,4,2007-12-27 21:23:54,2007-12-27 21:28:40,1,4
104,2007-12-27,21:51:41,21:58:45,7.066666666666666,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,pn,0,2007-12-27 21:51:41,2007-12-27 21:58:45,1,0
104,2007-12-27,22:02:45,22:08:05,5.333333333333333,81,58,116.29472863331708,39.99078626126126,500.7245278737286,0,0,0,1,Pv16,end,5,2007-12-27 22:02:45,2007-12-27 22:08:05,2,1
104,2007-12-28,03:02:06,03:56:30,54.4,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,home,0,2007-12-28 03:02:06,2007-12-28 03:56:30,0,0
104,2007-12-28,04:04:46,04:28:09,23.383333333333333,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-28 04:04:46,2007-12-28 04:28:09,0,0
104,2007-12-29,21:51:10,21:55:16,4.1,81,58,116.29472863331708,39.99078626126126,500.7245278737286,0,0,0,1,Pv16,pn,1,2007-12-29 21:51:10,2007-12-29 21:55:16,1,1
104,2007-12-29,22:03:27,22:07:39,4.2,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pn,2,2007-12-29 22:03:27,2007-12-29 22:07:39,1,2
104,2007-12-29,22:28:26,22:46:34,18.133333333333333,86,57,116.32411672179346,39.98628175675675,2064.6414186380366,0,0,0,1,Pv17,end,3,2007-12-29 22:28:26,2007-12-29 22:46:34,1,3
104,2007-12-30,11:18:14,11:22:47,4.55,101,48,116.41228098722254,39.94574121621621,10754.50070594138,0,0,1,0,Pv32,pv,1,2007-12-30 11:18:14,2007-12-30 11:22:47,1,1
104,2007-12-30,13:31:46,15:32:54,121.13333333333334,85,61,116.31823910409818,40.00429977477477,2124.6148740092426,0,0,1,0,Pv33,pn,2,2007-12-30 13:31:46,2007-12-30 15:32:54,1,2
104,2007-12-30,22:12:07,22:16:33,4.433333333333334,84,56,116.3123614864029,39.98177725225225,1416.526651498226,0,0,0,1,Pv7,home,3,2007-12-30 22:12:07,2007-12-30 22:16:33,1,3
104,2007-12-30,22:24:48,22:28:58,4.166666666666667,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2007-12-30 22:24:48,2007-12-30 22:28:58,1,0
104,2007-12-31,18:49:34,18:59:49,10.25,87,49,116.32999433948874,39.95024572072072,5156.843010811558,0,0,1,0,Pv34,end,1,2007-12-31 18:49:34,2007-12-31 18:59:49,1,1
104,2008-01-01,13:33:39,13:38:04,4.416666666666667,93,36,116.36526004566036,39.89168716216216,12321.000904721855,0,0,1,0,Pv35,pv,1,2008-01-01 13:33:39,2008-01-01 13:38:04,1,1
104,2008-01-01,13:48:37,13:58:25,9.8,94,37,116.37113766335564,39.89619166666667,12115.772064521369,0,0,1,0,Pv36,home,2,2008-01-01 13:48:37,2008-01-01 13:58:25,1,2
104,2008-01-01,18:11:59,18:15:59,4.0,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2008-01-01 18:11:59,2008-01-01 18:15:59,1,0
104,2008-01-02,22:17:18,22:30:15,12.95,84,56,116.3123614864029,39.98177725225225,1416.526651498226,0,0,0,1,Pv7,pv,1,2008-01-02 22:17:18,2008-01-02 22:30:15,1,1
104,2008-01-02,22:35:53,22:52:25,16.533333333333335,82,55,116.30060625101235,39.97727274774775,1502.6341438461934,0,0,1,0,Pv37,pn,2,2008-01-02 22:35:53,2008-01-02 22:52:25,1,2
104,2008-01-02,22:56:25,23:09:31,13.1,82,56,116.30060625101235,39.98177725225225,1001.756095897698,0,0,0,1,Pv11,pn,3,2008-01-02 22:56:25,2008-01-02 23:09:31,1,3
104,2008-01-02,23:13:31,23:25:36,12.083333333333334,82,57,116.30060625101235,39.98628175675675,500.87804794920265,0,0,0,1,Pv10,home,4,2008-01-02 23:13:31,2008-01-02 23:25:36,1,4
104,2008-01-02,23:29:36,23:44:49,15.216666666666669,82,58,116.30060625101235,39.99078626126126,0.0,1,0,0,0,HOME,end,0,2008-01-02 23:29:36,2008-01-02 23:44:49,1,0
